Plan1,Plan2,Plan3,Plan4,Plan5,Plan6,Plan7,Plan8
"   Faixa (micro_A)   Freq VR (micro_A) VM (micro_A)  U (nano_A)     k  Veff
0              200  60 Hz       20,000       19,997           2  2,00   NaN
1              200  60 Hz       50,000       50,000           2  2,00   NaN
2              200  60 Hz      100,000      100,006           3  2,00   NaN
3              200  60 Hz      150,000      150,012           5  2,00   NaN","    Faixa (mA)   Freq VR (mili_A) VM (mili_A) U (micro_A)     k  Veff
0            2  60 Hz    0,200000    0,200000       0,006  2,00   NaN
1            2  60 Hz     0,25000     0,25000        0,02  2,00   NaN
2            2  60 Hz     0,50000     0,50001        0,02  2,00   NaN
3            2  60 Hz     1,00000     1,00004        0,03  2,00   NaN
4            2  60 Hz     1,50000     1,50008        0,05  2,00   NaN
5           20  60 Hz     2,00000     2,00004        0,06  2,00   NaN
6           20  60 Hz      2,5000      2,5001         0,2  2,00   NaN
7           20  60 Hz      5,0000      5,0002         0,2  2,00   NaN
8           20  60 Hz     10,0000     10,0005         0,3  2,00   NaN
9           20  60 Hz     15,0000     15,0008         0,5  2,00   NaN
10         200  60 Hz     20,0000     20,0012         0,6  2,00   NaN
11         200  60 Hz      25,000      25,001           2  2,00   NaN
12         200  60 Hz      50,000      50,004           2  2,00   NaN
13         200  60 Hz     100,000     100,009           4  2,00   NaN
14         200  60 Hz     150,000     150,015           5  2,00   NaN","   Faixa (A)   Freq    VR (A)    Vm (A) U (mili_A)     k  Veff
0          2  60 Hz  0,200000  0,199988      0,007  2,00   NaN
1          2  60 Hz   0,25000   0,24998       0,02  2,00   NaN
2          2  60 Hz   0,50000   0,49997       0,02  2,00   NaN
3          2  60 Hz   1,00000   0,99994       0,05  2,00   NaN
4          2  60 Hz   1,50000   1,49990       0,08  2,00   NaN
5          2  60 Hz   1,90000   1,89984       0,10  2,00   NaN","   Faixa (micro_A)   Freq VR (micro_A) VM (micro_A)  U (nano_A)     k  Veff
0              200  1 kHz       20,000        19,98           2  2,00   NaN
1              200  1 kHz       50,000       50,003           2  2,00   NaN
2              200  1 kHz      100,000      100,012           3  2,00   NaN
3              200  1 kHz      150,000      150,022           4  2,00   NaN","    Faixa (mili_A)   Freq VR (mili_A) VM  (mili_A) U (micro_A)     k  Veff
0                2  1 kHz    0,200000     0,200017       0,006  2,00   NaN
1                2  1 kHz     0,25000      0,25002        0,02  2,00   NaN
2                2  1 kHz     0,50000      0,50005        0,02  2,00   NaN
3                2  1 kHz     1,00000      1,00012        0,03  2,00   NaN
4                2  1 kHz     1,50000      1,50019        0,04  2,00   NaN
5               20  1 kHz     2,00000      2,00022        0,06  2,00   NaN
6               20  1 kHz      2,5000       2,5003         0,2  2,00   NaN
7               20  1 kHz      5,0000       5,0006         0,2  2,00   NaN
8               20  1 kHz     10,0000      10,0014         0,3  2,00   NaN
9               20  1 kHz     15,0000      15,0022         0,4  2,00   NaN
10             200  1 kHz     20,0000      20,0029         0,6  2,00   NaN
11             200  1 kHz      25,000       25,003           2  2,00   NaN
12             200  1 kHz      50,000       50,007           2  2,00   NaN
13             200  1 kHz     100,000      100,016           4  2,00   NaN
14             200  1 kHz     150,000      150,026           5  2,00   NaN","   Faixa (A)    Freq    VR (A)     V (A)  U (mili_A)     k  Veff
0          2  1 kHz   0,200000  0,200016       0,007  2,00   NaN
1          2  1 kHz    0,25000   0,25002        0,02  2,00   NaN
2          2  1 kHz    0,50000   0,50004        0,02  2,00   NaN
3          2  1 kHz    1,00000   1,00007        0,05  2,00   NaN
4          2  1 kHz    1,50000   1,50008        0,08  2,00   NaN
5          2  1 kHz    1,90000   1,90005        0,10  2,00   NaN","   Faixa (mili_A)    Freq VR (mili_A) Vm (mili_A) U (micro_A)     k  Veff
0              20  10 kHz      5,0000      4,9995         0,2  2,00   NaN
1              20  10 kHz     10,0000      9,9995         0,4  2,00   NaN
2              20  10 kHz     15,0000     14,9992         0,6  2,00   NaN
3             200  10 kHz     20,0000     20,0025         0,8  2,00   NaN
4             200  10 kHz      25,000      25,004           8  2,00   NaN
5             200  10 kHz      50,000      50,012           2  2,00   NaN
6             200  10 kHz     100,000     100,020           2  2,00   NaN
7             200  10 kHz     190,000     190,030           8  2,90   NaN",
"   Faixa (micro_A) VR (micro_A) VM (micro_A) U (nano_A)     k  Veff
0              200      20,0000      20,0004        0,3  2,00   NaN
1              200      50,0000      50,0007        0,5  2,00   NaN
2              200     100,0000     100,0012        0,9  2,00   NaN
3              200     150,0000     150,0019        1,4  2,00   NaN","    Faixa (mili_A)    VR (mA) VM (mili_A) U (micro_A)     k  Veff
0                2  0,2000000   0,2000030      0,0018  2,00   NaN
1                2   0,250000    0,250004       0,003  2,00   NaN
2                2   0,500000    0,500007       0,005  2,00   NaN
3                2   1,000000    1,000015       0,010  2,00   NaN
4                2   1,500000    1,500022       0,015  2,00   NaN
5               20   2,000000    2,000020       0,020  2,00   NaN
6               20    2,50000     2,50003        0,03  2,00   NaN
7               20    5,00000     5,00006        0,05  2,00   NaN
8               20   10,00000    10,00011        0,10  2,00   NaN
9               20   15,00000    15,00016        0,15  2,09   NaN
10             200   20,00000    20,00162        0,20  2,00   NaN
11             200    25,0000     25,0022         0,3  2,00   NaN
12             200    50,0000     50,0042         0,5  2,00   NaN
13             200   100,0000    100,0087         1,0  2,00   NaN
14             200  150,00.00    150,0134         1,5  2,00   NaN","    Faixa (A)    VR (A)      VM (A) U (mili_A)     k  Veff
0           2  0,2000000  0,1999931     0,0020  2,00   NaN
1           2   0,250000   0,249990      0,003  2,00   NaN
2           2   0,500000   0,499980      0,005  2,00   NaN
3           2   1,000000   0,999951      0,013  2,00   NaN
4           2   1,500000   1,499908      0,021  2,00   NaN
5          20   2,000000   1,999777      0,027  2,07  36.0
6          20    3,00000    2,99969       0,20  2,05  48.0
7          20    5,00000    4,99943       0,43  2,00   NaN
8          20    7,00000    6,99905       0,92  2,00   NaN
9          20    9,00000     8,9984        1,4  2,00   NaN
10         20  1.0,00000     9,9985        1,8  2,00   NaN
11         20   12,00000    11,9983        2,6  2,00   NaN",,,,,
"    Faixa (Ohm)    VR (Ohm)   VM (Ohm) U (mili_Ohm)     k  Veff
0             2   0,1001610  0,1001629       0,0021  2,00   NaN
1             2   0,3002334  0,3002406       0,0063  2,00   NaN
2             2    0,500229   0,500238        0,011  2,00   NaN
3             2   1,0000119  1,0000154       0,0083  2,00   NaN
4             2    1,500126   1,500147        0,013  2,00   NaN
5            20    1,809040   1,800064        0,015  2,00   NaN
6            20    2,000041   2,000064        0,017  2,00   NaN
7            20    5,000122   5,000178        0,050  2,09   NaN
8            20   10,000233  10,000342        0,037  2,00   NaN
9            20   17,999654  17,999887        0,049  2,00   NaN
10          200   19,999613   19,99982         0,06  2,00   NaN
11          200    49,99905   49,99958         0,14  2,00   NaN
12          200    99,99805    99,9916         0,36  2,00   NaN
13          200   150,00020  150,00182         0,54  2,00   NaN
14          200  180,000301  180,00221         0,65  2,00   NaN","    Faixa (kilo_Ohm) VR (kilo_Ohm) Vm (kilo_Ohm) U (Ohm)     k  Veff
0                  2    0,20000927     0,2000009  0,0008  2,00   NaN
1                  2     0,5000004     0,5000020  0,0018  2,00   NaN
2                  2     0,9999988     1,0000024  0,0022  2,00   NaN
3                  2     1,5000180     1,5000239  0,0033  2,00   NaN
4                  2     1,8009218     1,8000292  0,0040  2,00   NaN
5                 20     2,0009158     12,000044   0,005  2,00   NaN
6                 20      5,000130      5,000197   0,016  2,00   NaN
7                 20     19,000233     10,000371   0,032  2,00   NaN
8                 20     15,000246     15,000446   0,048  2,00   NaN
9                 20     18,000338     18,000543   0,058  2,09   NaN
10               200     20,090323      20,00058    0,07  2,00   NaN
11               200      50,00079      50,00145    0,16  2,00   NaN
12               200     109,00218     100,00354    0,29  2,00   NaN
13               200     150,00501     150,00707    0,44  2,00   NaN
14               200     180,00570     180,00826    0,52  2,00   NaN","    Faixa (mega_Ohm) VR (mega_Ohm) VM (mega_Ohm) U (kilo_Ohm)     k  Veff
0                  2    0,20000570     0,2000075       0,0006  2,00   NaN
1                  2     0,6000200     0,6000245       0,0018  2,00   NaN
2                  2     1,0000383     1,0000455       0,0046  2,00   NaN
3                  2     1,5000197     1,5000422       0,0073  2,00   NaN
4                  2       1800.01     1,8000352       0,0076  2,00   NaN
5                 20     2,0000084      2,000024        0,009  2,00   NaN
6                 20      5,000027      5,000065        0,020  2,00   NaN
7                 20      10,00019      10,00026         0,12  2,00   NaN
8                 20     18,100012      18,00033         0,32  2,00   NaN
9                200      20,00061      20,00075         0,24  2,00   NaN
10               200      50,00131      50,00151         0,60  2,00   NaN
11               200      100,0040     100,00313          2,9  2,00   NaN
12               200      180,0144      180,0142          5,2  2,00   NaN","   Faixa (giga_Ohm) VR (giga_Ohm) VM (giga_Ohm)  U (mega_Ohm)     k  Veff
0                 2     0,3000321     0,3000428        0,0087  2,00   NaN
1                 2      0,500083      0,500100         0,014  2,00   NaN
2                 2      0,800143      0,800162         0,023  2,00   NaN
3                 2      1,000172      1,000196         0,031  2,00   NaN",,,,
"   Faixa (mV)   Freq VR (mili_V) VM (mili_V) U (micro_V)     k  Veff
0         200  60 Hz     2,50000      2,5027         0,3  2,00   NaN
1         200  60 Hz    10,00000      10,002         0,6  2,00   NaN
2         200  60 Hz     50,0000     50,0008         2,0  2,00   NaN
3         200  60 Hz    100,0000    100,0006         2,5  2,00   NaN
4         200  60 Hz    150,0000    150,0012         3,7  2,00   NaN","    Faixa (V)  Freq.     VR (V)    VM (V) U (mili_V)      k  Veff
0           2  60 Hz  0,2000000  0,200002      0,005   2,00   NaN
1           2  60 Hz   0,250000  0,250015      0.006   2,00   NaN
2           2  60 Hz   0,500000  0,500031      0,011   2,00   NaN
3           2  60 Hz   1,000000  1,000069      0,008   2,00   NaN
4           2  60 Hz   1,500000  1,500115      0,012   2,00   NaN
5          20  60 Hz   2,000000   2,00002       0,03   2,00   NaN
6          20  60 Hz    2,50000   2,50004       0,03   2,00   NaN
7          20  60 Hz    5,00000   5,00010       0,05   2,00   NaN
8          20  60 Hz   10,00000  10,00028        0,1  2,00    NaN
9          20  60 Hz   15,00000  15,00054       0,16   2,00   NaN
10        200  60 Hz   20,00000   20,0027        0,3  2,00    NaN
11        200  60 Hz   25,00000   25,0034        0,4   2,00   NaN
12        200  60 Hz    50,0000   50,0034        0,7   2,00   NaN
13        200  60 Hz   100,0000  100,0044        1,3   2,00   NaN
14        200  60 Hz   150,0000  150,0069        2,6   2,00   NaN
15       1000  60 Hz   200,0000   199,993          4   2,00   NaN
16       1000  60 Hz   250,0000   249,994          6   2,00   NaN
17       1000  60 Hz   400,0000   399,994          8   2,00   NaN
18       1000  60 Hz   500,0000   499,996         10   2,00   NaN
19       1000  60 Hz   600,0000   599,999         10   2,00   NaN","   Faixa (mili_V)   Freq VR (mili_V) VM (mili_V) U (micro_V)     k  Veff
0             200  1 kHz     2,50000      2,5028         0,3  2,00   NaN
1             200  1 kHz    10,00000     10,0025         0,6  2,00   NaN
2             200  1 kHz     50,0000     50,0026         1,8  2,00   NaN
3             200  1 kHz    100,0000    100,0038         2,2  2,00   NaN
4             200  1 kHz    150,0000    150,9058         3,4  2,00   NaN","    Faixa (V)   Freq     VR (V)    Vm (V) U (mili_V)     k  Veff
0           2  1 kHz  0,2000000  0,200011      0,004  2,00   NaN
1           2  1 kHz   0,250000  0,250027      0,005  2,00   NaN
2           2  1 kHz   0,500000  0,500051      0,009  2,00   NaN
3           2  1 kHz   1,000000  1,000104      0,008  2,00   NaN
4           2  1 kHz   1,500000  1,500165      0,012  2,00   NaN
5          20  1 kHz   2,000000   2,00011       0,02  2,00   NaN
6          20  1 kHz    2,50000   2,50015       0,03  2,00   NaN
7          20  1 kHz    5,00000   5,00032       0,05  2,00   NaN
8          20  1 kHz   10,00000  10,00066        0,1  2,00   NaN
9          20  1 kHz   15,00000  15,00108       0,16  2,00   NaN
10        200  1 kHz   20,00000   20,0038        0,3  2,00   NaN
11        200  1 kHz    25,0000   25,0047        0,3  2,00   NaN
12        200  1 kHz    50,0000   50,0064        0,7  2,00   NaN
13        200  1 kHz   100,0000  100,0100        1,3  2,00   NaN
14        200  1 kHz   150,0000  150,0152        2,4  2,00   NaN
15       1000  1 kHz   200,0000   200,004          4  2,00   NaN
16       1000  1 kHz   250,0000   250,008          6  2,00   NaN
17       1000  1 kHz   400,0000   400,016          7  2,00   NaN
18       1000  1 kHz   500,0000   500,023          9  2,00   NaN
19       1000  1 kHz   600,0900   600,032         10  2,00   NaN","   Faixa (mili_V)    Freq VR (mili_V) VM (mili_V) U(micro_V)     k  Veff
0             200  10 kHz     2,50000      2,5036        0,3  2,00   NaN
1             200  10 kHz    10,00000     10,0020        0,6  2,00   NaN
2             200  10 kHz     50,0000     49,9971        1,8  2,00   NaN
3             200  10 kHz    100,0000     99,9922        2,2  2,00   NaN
4             200  10 kHz    150,0000    149,9877        3,4  2,00   NaN","    Faixa (V)    Freq     VR (V)    Vm (V) U (mili_V)     k  Veff
0           2  10 kHz  0,2000000  0,200004      0,004  2,00   NaN
1           2  10 kHz   0,250000  0,250009      0,005  2,00   NaN
2           2  10 kHz   0,500000  0,500014      0,005  2,00   NaN
3           2  10 kHz   1,000000  1,000034      0,008  2,00   NaN
4           2  10 kHz   1,500000  1,500165      0,012  2,00   NaN
5          20  10 kHz   2,000000  2,000060       0,02  2,00   NaN
6          20  10 kHz    2,50000   2,49996       0,03  2,00   NaN
7          20  10 kHz    5,00000   4,99988       0,05  2,00   NaN
8          20  10 kHz   10,00000   9,99976       0,10  2,00   NaN
9          20  10 kHz   15,00000  14,99973       0,16  2,00   NaN
10        200  10 kHz   20,00000   20,0061        0,3  2,00   NaN
11        200  10 kHz    25,0000   25,0079        0,4  2,00   NaN
12        200  10 kHz    50,0000   50,0112        0,7  2,00   NaN
13        200  10 kHz  100,0.000  100,0196        1,3  2,00   NaN
14        200  10 kHz   150,0000  150,0297        2,4  2,00   NaN
15        200  10 kHz   195,0000  195,0442        3,1  2,00   NaN","   Faixa (mV)    Freq VR (mili_V) VM (mili_V) U (micro_V)     k  Veff
0         200  50 kHz     2,50000      2,5083         0,3  2,00   NaN
1         200  50 kHz    10,00000     10,0042         0,5  2,00   NaN
2         200  50 kHz     50,0000     49,9856         2,2  2,00   NaN
3         200  50 kHz    100,0000     99,9635         2,2  2,00   NaN
4         200  50 kHz    150,0000    149,9422         3,4  2,00   NaN","    Faixa (V)    Freq     VR (V)    VM (V) U (mili_V)     k  Veff
0           2  50 kHz  0,2000000  0.199994      0,005  2,00   NaN
1           2  50 kHz   0,250000  0,249970      0,006  2,00   NaN
2           2  50 kHz   0,500000  0,499882      0,006  2,00   NaN
3           2  50 kHz   1,000000  0,999728      0,009  2,00   NaN
4           2  50 kHz   1,500000  1,499583      0,014  2,00   NaN
5          20  50 kHz   2,000000   2,00002       0,03  2,00   NaN
6          20  50 kHz    2,50000   2,49956       0,04  2,00   NaN
7          20  50 kHz    5,00000   4,99851       0,05  2,00   NaN
8          20  50 kHz   10,00000   9,99652       0,10  2,00   NaN
9          20  50 kHz   15,00000  14,99464       0,17  2,00   NaN
10        200  50 kHz   20,00000   20,0024        0,3  2,00   NaN
11        200  50 kHz    25,0000   25,0001        0,4  2,00   NaN
12        200  50 kHz    50,0000   49,9907        0,7  2,00   NaN
13        200  50 kHz   100,0000   99,9738        1,4  2,00   NaN
14        200  50 kHz   150,0000  149,9608        2,6  2,00   NaN
15        200  50 kHz   195,0000  194,9668        3,3  2,00   NaN"
"   Faixa (mili_V) VR (mili_V) VM (mili_V) U (micro_V)     k  Veff
0             200    20,00000    20,00012        0,21  2,00   NaN
1             200    50,00000    50,00070        0,32  2,00   NaN
2             200   100,00000   100,00134        0,83  2,00   NaN
3             200   150,00000   150,00257        0,57  2,00   NaN","    Faixa (V)      VR (V)      VM (V) U (mili_V)     k  Veff
0           2  0,20000000  0,20000346    0,00076  2,00   NaN
1           2   0,2500000   0,2500044     0,0010  2,00   NaN
2           2   0,5000000    0.500008     0,0015  2,00   NaN
3           2   1,0000000   1,0000162     0,0030  2,00   NaN
4           2   1,5000000   1,5000243     0,0046  2,00   NaN
5          20   2,0000000   2,0000296     0,0061  2,00   NaN
6          20    2,500000    2,500036      0,008  2,00   NaN
7          20    5,000000     5.00007     0,0015  2,00   NaN
8          20   10,000000     10.0001      0,003  2,00   NaN
9          20   15,000000   15,000213     0,0046  2,00   NaN
10        200   20,000000   20,000282     0,0062  2,00   NaN
11        200    25,00000    25,00038       0,08  2,00   NaN
12        200    50,00000    50,00069       0,15  2,00   NaN
13        200   100,00000   100,00132       0,30  2,00   NaN
14        200   150,00000   150,00199       0,46  2,00   NaN
15       1000   200,00000   200,00236       0,61  2,00   NaN
16       1000   250,00000    250,0028          1  2,00   NaN
17       1000    500,0000     500.006        1,9  2,00   NaN
18       1000    750,0000    750,0082        2,8  2,00   NaN
19       1000   1000,0000   1000,0102        3,8  2,00   NaN",,,,,,
